best_lb.0,time
316418.0,5148.2
316234.0,5148.3
316051.0,5148.4
315871.0,5148.5
315692.0,5148.6
315518.0,5148.7
315344.0,5148.8
315171.0,5148.9
315002.0,5149
314836.0,5149.1
314673.0,5149.2
314514.0,5149.3
314355.0,5149.4
314196.0,5149.5
314038.0,5149.6
313882.0,5149.7
313726.0,5149.8
313583.0,5149.9
313447.0,5150
313314.0,5150.1
313181.0,5150.2
313049.0,5150.3
312920.0,5150.4
312792.0,5150.5
312665.0,5150.6
312538.0,5150.7
312411.0,5150.8
312284.0,5150.9
312157.0,5151
312097.0,5151.1
311971.0,5151.2
311846.0,5151.3
311722.0,5151.4
311603.0,5151.5
311486.0,5151.6
311371.0,5151.7
311256.0,5151.8
311144.0,5151.9
311039.0,5152
310938.0,5152.1
310838.0,5152.2
310740.0,5152.3
310645.0,5152.4
310550.0,5152.5
310457.0,5152.6
310365.0,5152.7
310284.0,5152.8
310211.0,5152.9
310139.0,5153
310069.0,5153.1
309999.0,5153.2
309929.0,5153.3
309860.0,5153.4
309791.0,5153.5
309724.0,5153.6
309657.0,5153.7
309595.0,5153.8
309535.0,5153.9
309475.0,5154
309416.0,5154.1
309358.0,5154.2
309301.0,5154.3
309245.0,5154.4
309189.0,5154.5
309135.0,5154.6
309082.0,5154.7
309030.0,5154.8
308980.0,5154.9
308934.0,5155
308888.0,5155.1
308844.0,5155.2
308800.0,5155.3
308757.0,5155.4
308717.0,5155.5
308679.0,5155.6
308643.0,5155.7
308611.0,5155.8
308580.0,5155.9
308564.0,5156
308564.0,5156.1
308680.0,5156.2
308691.0,5156.3
308722.0,5156.4
308754.0,5156.5
308790.0,5156.6
308828.0,5156.7
308868.0,5156.8
308911.0,5156.9
308955.0,5157
308999.0,5157.1
309045.0,5157.2
309091.0,5157.3
309141.0,5157.4
309193.0,5157.5
309246.0,5157.6
309300.0,5157.7
309356.0,5157.8
309412.0,5157.9
309470.0,5158
309529.0,5158.1
309589.0,5158.2
309649.0,5158.3
309711.0,5158.4
309773.0,5158.5
309840.0,5158.6
309907.0,5158.7
309976.0,5158.8
310045.0,5158.9
310115.0,5159
310185.0,5159.1
310255.0,5159.2
310327.0,5159.3
310408.0,5159.4
310500.0,5159.5
310593.0,5159.6
310688.0,5159.7
310783.0,5159.8
310881.0,5159.9
310981.0,5160
311082.0,5160.1
311187.0,5160.2
311299.0,5160.3
311414.0,5160.4
311529.0,5160.5
311646.0,5160.6
311765.0,5160.7
311889.0,5160.8
312014.0,5160.9
312141.0,5161
312268.0,5161.1
312395.0,5161.2
312522.0,5161.3
312649.0,5161.4
312777.0,5161.5
312906.0,5161.6
313036.0,5161.7
313168.0,5161.8
313301.0,5161.9
313434.0,5162
313570.0,5162.1
313776.0,5162.2
313915.0,5162.3
314058.0,5162.4
314214.0,5162.5
314370.0,5162.6
314528.0,5162.7
314687.0,5162.8
314846.0,5162.9
315005.0,5163
315168.0,5163.1
315334.0,5163.2
315503.0,5163.3
315676.0,5163.4
315850.0,5163.5
316024.0,5163.6
316203.0,5163.7
316386.0,5163.8
316570.0,5163.9
316771.0,5164
316977.0,5164.1
317187.0,5164.2
317397.0,5164.3
317610.0,5164.4
317828.0,5164.5
317891.0,5164.6
317673.0,5164.7
317662.0,5164.8
317522.0,5164.9
317309.0,5165
317099.0,5165.1
316889.0,5165.2
316750.0,5165.3
316544.0,5165.4
316338.0,5165.5
316137.0,5165.6
316004.0,5165.7
315804.0,5165.8
315620.0,5165.9
315437.0,5166
315258.0,5166.1
315084.0,5166.2
314910.0,5166.3
314737.0,5166.4
314602.0,5166.5
314431.0,5166.6
314262.0,5166.7
314096.0,5166.8
313932.0,5166.9
313769.0,5167
313610.0,5167.1
313451.0,5167.2
313292.0,5167.3
313134.0,5167.4
312978.0,5167.5
312822.0,5167.6
312679.0,5167.7
312543.0,5167.8
312410.0,5167.9
312278.0,5168
312149.0,5168.1
312021.0,5168.2
311894.0,5168.3
311767.0,5168.4
311640.0,5168.5
311513.0,5168.6
311386.0,5168.7
311261.0,5168.8
311137.0,5168.9
311018.0,5169
310901.0,5169.1
310785.0,5169.2
310670.0,5169.3
310555.0,5169.4
310443.0,5169.5
310338.0,5169.6
310237.0,5169.7
310137.0,5169.8
310039.0,5169.9
309944.0,5170
309849.0,5170.1
309756.0,5170.2
309664.0,5170.3
309583.0,5170.4
309508.0,5170.5
309436.0,5170.6
309366.0,5170.7
309296.0,5170.8
309226.0,5170.9
309157.0,5171
309088.0,5171.1
309021.0,5171.2
308954.0,5171.3
308891.0,5171.4
308829.0,5171.5
308767.0,5171.6
308707.0,5171.7
308647.0,5171.8
308588.0,5171.9
308530.0,5172
308474.0,5172.1
308418.0,5172.2
308364.0,5172.3
308311.0,5172.4
308259.0,5172.5
308209.0,5172.6
308159.0,5172.7
308113.0,5172.8
308067.0,5172.9
308023.0,5173
307979.0,5173.1
307936.0,5173.2
307896.0,5173.3
307858.0,5173.4
307822.0,5173.5
307790.0,5173.6
307759.0,5173.7
307759.0,5173.8
307789.0,5173.9
307820.0,5174
307852.0,5174.1
307888.0,5174.2
307926.0,5174.3
307966.0,5174.4
308009.0,5174.5
308053.0,5174.6
308097.0,5174.7
308143.0,5174.8
308189.0,5174.9
308239.0,5175
308289.0,5175.1
308341.0,5175.2
308394.0,5175.3
308448.0,5175.4
308504.0,5175.5
308560.0,5175.6
308618.0,5175.7
308677.0,5175.8
308737.0,5175.9
308797.0,5176
308859.0,5176.1
308921.0,5176.2
308984.0,5176.3
309051.0,5176.4
309118.0,5176.5
309187.0,5176.6
309256.0,5176.7
309326.0,5176.8
309396.0,5176.9
309466.0,5177
309538.0,5177.1
309619.0,5177.2
309711.0,5177.3
309804.0,5177.4
309899.0,5177.5
309994.0,5177.6
310089.0,5177.7
310187.0,5177.8
310287.0,5177.9
310388.0,5178
310493.0,5178.1
310605.0,5178.2
310720.0,5178.3
310835.0,5178.4
310951.0,5178.5
311068.0,5178.6
311187.0,5178.7
311311.0,5178.8
311436.0,5178.9
311563.0,5179
311690.0,5179.1
311817.0,5179.2
311944.0,5179.3
312071.0,5179.4
312199.0,5179.5
312328.0,5179.6
312460.0,5179.7
312593.0,5179.8
312801.0,5179.9
312666.0,5180
312533.0,5180.1
312401.0,5180.2
312272.0,5180.3
312144.0,5180.4
312017.0,5180.5
311890.0,5180.6
311763.0,5180.7
311636.0,5180.8
311509.0,5180.9
311384.0,5181
311260.0,5181.1
311141.0,5181.2
311024.0,5181.3
310908.0,5181.4
310793.0,5181.5
310678.0,5181.6
310566.0,5181.7
310461.0,5181.8
310360.0,5181.9
310260.0,5182
310162.0,5182.1
310067.0,5182.2
309972.0,5182.3
309877.0,5182.4
309782.0,5182.5
309689.0,5182.6
309597.0,5182.7
309516.0,5182.8
309444.0,5182.9
309374.0,5183
309304.0,5183.1
309234.0,5183.2
309165.0,5183.3
309096.0,5183.4
309029.0,5183.5
308962.0,5183.6
308899.0,5183.7
308837.0,5183.8
308775.0,5183.9
308715.0,5184
308655.0,5184.1
308596.0,5184.2
308538.0,5184.3
308482.0,5184.4
308426.0,5184.5
308372.0,5184.6
308319.0,5184.7
308267.0,5184.8
308217.0,5184.9
308167.0,5185
308121.0,5185.1
308075.0,5185.2
308031.0,5185.3
307987.0,5185.4
307944.0,5185.5
307904.0,5185.6
307866.0,5185.7
307830.0,5185.8
307798.0,5185.9
307767.0,5186
307737.0,5186.1
307737.0,5186.2
307763.0,5186.3
307793.0,5186.4
307824.0,5186.5
307856.0,5186.6
307892.0,5186.7
307930.0,5186.8
307970.0,5186.9
308013.0,5187
308057.0,5187.1
308101.0,5187.2
308147.0,5187.3
308193.0,5187.4
308243.0,5187.5
308293.0,5187.6
308345.0,5187.7
308398.0,5187.8
308452.0,5187.9
308508.0,5188
308564.0,5188.1
308622.0,5188.2
308681.0,5188.3
308741.0,5188.4
308801.0,5188.5
308863.0,5188.6
308925.0,5188.7
308988.0,5188.8
309055.0,5188.9
309122.0,5189
309191.0,5189.1
309260.0,5189.2
309330.0,5189.3
309400.0,5189.4
309470.0,5189.5
309542.0,5189.6
309623.0,5189.7
309715.0,5189.8
309808.0,5189.9
309903.0,5190
309998.0,5190.1
310093.0,5190.2
310188.0,5190.3
310286.0,5190.4
310386.0,5190.5
310487.0,5190.6
310592.0,5190.7
310704.0,5190.8
310819.0,5190.9
310934.0,5191
311050.0,5191.1
311167.0,5191.2
311286.0,5191.3
311410.0,5191.4
311535.0,5191.5
311662.0,5191.6
311789.0,5191.7
311916.0,5191.8
312043.0,5191.9
312170.0,5192
312298.0,5192.1
312427.0,5192.2
312559.0,5192.3
312692.0,5192.4
312827.0,5192.5
312963.0,5192.6
313106.0,5192.7
313262.0,5192.8
313418.0,5192.9
313576.0,5193
313735.0,5193.1
313894.0,5193.2
314053.0,5193.3
314216.0,5193.4
314380.0,5193.5
314546.0,5193.6
314715.0,5193.7
314886.0,5193.8
315059.0,5193.9
315191.0,5194
315018.0,5194.1
314847.0,5194.2
314678.0,5194.3
314512.0,5194.4
314348.0,5194.5
314185.0,5194.6
314026.0,5194.7
313867.0,5194.8
313708.0,5194.9
313550.0,5195
313394.0,5195.1
313238.0,5195.2
313095.0,5195.3
312959.0,5195.4
312824.0,5195.5
312691.0,5195.6
312559.0,5195.7
312427.0,5195.8
312298.0,5195.9
312170.0,5196
312043.0,5196.1
311916.0,5196.2
311789.0,5196.3
311662.0,5196.4
311535.0,5196.5
311410.0,5196.6
311286.0,5196.7
311167.0,5196.8
311050.0,5196.9
310934.0,5197
310819.0,5197.1
310704.0,5197.2
310592.0,5197.3
310487.0,5197.4
310386.0,5197.5
310286.0,5197.6
310188.0,5197.7
310093.0,5197.8
309998.0,5197.9
309903.0,5198
309808.0,5198.1
309715.0,5198.2
309623.0,5198.3
309542.0,5198.4
309470.0,5198.5
309400.0,5198.6
309330.0,5198.7
309260.0,5198.8
309191.0,5198.9
309122.0,5199
309055.0,5199.1
308988.0,5199.2
308925.0,5199.3
308863.0,5199.4
308801.0,5199.5
308741.0,5199.6
308681.0,5199.7
308622.0,5199.8
308564.0,5199.9
308508.0,5200
308452.0,5200.1
308398.0,5200.2
308345.0,5200.3
308293.0,5200.4
308243.0,5200.5
308193.0,5200.6
308147.0,5200.7
308101.0,5200.8
308057.0,5200.9
308013.0,5201
307970.0,5201.1
307930.0,5201.2
307892.0,5201.3
307856.0,5201.4
307824.0,5201.5
307793.0,5201.6
307763.0,5201.7
307737.0,5201.8
307737.0,5201.9
307756.0,5202
307782.0,5202.1
307812.0,5202.2
307843.0,5202.3
307875.0,5202.4
307911.0,5202.5
307949.0,5202.6
307989.0,5202.7
308032.0,5202.8
308076.0,5202.9
308120.0,5203
308166.0,5203.1
308212.0,5203.2
308262.0,5203.3
308312.0,5203.4
308364.0,5203.5
308417.0,5203.6
308471.0,5203.7
308527.0,5203.8
308583.0,5203.9
308641.0,5204
308768.0,5204.1
308827.0,5204.2
308886.0,5204.3
308946.0,5204.4
309006.0,5204.5
309068.0,5204.6
309130.0,5204.7
309193.0,5204.8
309260.0,5204.9
309327.0,5205
309396.0,5205.1
309465.0,5205.2
309535.0,5205.3
309605.0,5205.4
309675.0,5205.5
309747.0,5205.6
309828.0,5205.7
309920.0,5205.8
310013.0,5205.9
310108.0,5206
310203.0,5206.1
310298.0,5206.2
310393.0,5206.3
310491.0,5206.4
310591.0,5206.5
310692.0,5206.6
310797.0,5206.7
310909.0,5206.8
311024.0,5206.9
311139.0,5207
311255.0,5207.1
311371.0,5207.2
311488.0,5207.3
311607.0,5207.4
311731.0,5207.5
311856.0,5207.6
311983.0,5207.7
312110.0,5207.8
312237.0,5207.9
312364.0,5208
312492.0,5208.1
312621.0,5208.2
312748.0,5208.3
312619.0,5208.4
312491.0,5208.5
312364.0,5208.6
312237.0,5208.7
312110.0,5208.8
311983.0,5208.9
311924.0,5209
311797.0,5209.1
311670.0,5209.2
311545.0,5209.3
311421.0,5209.4
311302.0,5209.5
311185.0,5209.6
311069.0,5209.7
310953.0,5209.8
310838.0,5209.9
310723.0,5210
310611.0,5210.1
310506.0,5210.2
310405.0,5210.3
310305.0,5210.4
310207.0,5210.5
310112.0,5210.6
310017.0,5210.7
309922.0,5210.8
309827.0,5210.9
309734.0,5211
309642.0,5211.1
309561.0,5211.2
309489.0,5211.3
309419.0,5211.4
309349.0,5211.5
309279.0,5211.6
309210.0,5211.7
309141.0,5211.8
309074.0,5211.9
309007.0,5212
308944.0,5212.1
308882.0,5212.2
308820.0,5212.3
308760.0,5212.4
308700.0,5212.5
308641.0,5212.6
308583.0,5212.7
308527.0,5212.8
308471.0,5212.9
308417.0,5213
308364.0,5213.1
308312.0,5213.2
308262.0,5213.3
308212.0,5213.4
308166.0,5213.5
308120.0,5213.6
308076.0,5213.7
308032.0,5213.8
307989.0,5213.9
307949.0,5214
307911.0,5214.1
307875.0,5214.2
307843.0,5214.3
307812.0,5214.4
307782.0,5214.5
307756.0,5214.6
307737.0,5214.7
307737.0,5214.8
307756.0,5214.9
307782.0,5215
307812.0,5215.1
307843.0,5215.2
307875.0,5215.3
307911.0,5215.4
307949.0,5215.5
307989.0,5215.6
308032.0,5215.7
308076.0,5215.8
308120.0,5215.9
308166.0,5216
308212.0,5216.1
308262.0,5216.2
308312.0,5216.3
308364.0,5216.4
308417.0,5216.5
308471.0,5216.6
308527.0,5216.7
308583.0,5216.8
308641.0,5216.9
308700.0,5217
308760.0,5217.1
308820.0,5217.2
308882.0,5217.3
308944.0,5217.4
309006.0,5217.5
309069.0,5217.6
309136.0,5217.7
309203.0,5217.8
309272.0,5217.9
309341.0,5218
309411.0,5218.1
309481.0,5218.2
309551.0,5218.3
309623.0,5218.4
309704.0,5218.5
309796.0,5218.6
309889.0,5218.7
309984.0,5218.8
310079.0,5218.9
310174.0,5219
310269.0,5219.1
310367.0,5219.2
310467.0,5219.3
310568.0,5219.4
310673.0,5219.5
310785.0,5219.6
311047.0,5219.7
311155.0,5219.8
311043.0,5219.9
310935.0,5220
310830.0,5220.1
310729.0,5220.2
310629.0,5220.3
310531.0,5220.4
310436.0,5220.5
310341.0,5220.6
310246.0,5220.7
310151.0,5220.8
310058.0,5220.9
309966.0,5221
309885.0,5221.1
309813.0,5221.2
309743.0,5221.3
309673.0,5221.4
309603.0,5221.5
309534.0,5221.6
309465.0,5221.7
309398.0,5221.8
309331.0,5221.9
309268.0,5222
309206.0,5222.1
309144.0,5222.2
309084.0,5222.3
309024.0,5222.4
308965.0,5222.5
308907.0,5222.6
308851.0,5222.7
308795.0,5222.8
308741.0,5222.9
308688.0,5223
308636.0,5223.1
308586.0,5223.2
308536.0,5223.3
308490.0,5223.4
308444.0,5223.5
308400.0,5223.6
308356.0,5223.7
308313.0,5223.8
308273.0,5223.9
308235.0,5224
308199.0,5224.1
308167.0,5224.2
308136.0,5224.3
308106.0,5224.4
308080.0,5224.5
308054.0,5224.6
308035.0,5224.7
308035.0,5224.8
308050.0,5224.9
308069.0,5225
308095.0,5225.1
308121.0,5225.2
308151.0,5225.3
308182.0,5225.4
308214.0,5225.5
308250.0,5225.6
308288.0,5225.7
308328.0,5225.8
308371.0,5225.9
308415.0,5226
308459.0,5226.1
308505.0,5226.2
308551.0,5226.3
308601.0,5226.4
308651.0,5226.5
308703.0,5226.6
308756.0,5226.7
308810.0,5226.8
308866.0,5226.9
308922.0,5227
308980.0,5227.1
309039.0,5227.2
309099.0,5227.3
309159.0,5227.4
309221.0,5227.5
309283.0,5227.6
309346.0,5227.7
309411.0,5227.8
309478.0,5227.9
309547.0,5228
309616.0,5228.1
309686.0,5228.2
309756.0,5228.3
309826.0,5228.4
309898.0,5228.5
309979.0,5228.6
310071.0,5228.7
310164.0,5228.8
310257.0,5228.9
310352.0,5229
310447.0,5229.1
310542.0,5229.2
310637.0,5229.3
310735.0,5229.4
310833.0,5229.5
310933.0,5229.6
311002.0,5229.7
310954.0,5229.8
310935.0,5229.9
310835.0,5230
310737.0,5230.1
310639.0,5230.2
310544.0,5230.3
310449.0,5230.4
310354.0,5230.5
310259.0,5230.6
310166.0,5230.7
310073.0,5230.8
309981.0,5230.9
309900.0,5231
309828.0,5231.1
309758.0,5231.2
309688.0,5231.3
309618.0,5231.4
309549.0,5231.5
309480.0,5231.6
309413.0,5231.7
309348.0,5231.8
309285.0,5231.9
309223.0,5232
309161.0,5232.1
309101.0,5232.2
309041.0,5232.3
308982.0,5232.4
308924.0,5232.5
308868.0,5232.6
308812.0,5232.7
308758.0,5232.8
308705.0,5232.9
308653.0,5233
308603.0,5233.1
308553.0,5233.2
308507.0,5233.3
308461.0,5233.4
308416.0,5233.5
308372.0,5233.6
308328.0,5233.7
308285.0,5233.8
308245.0,5233.9
308207.0,5234
308171.0,5234.1
308139.0,5234.2
308108.0,5234.3
308080.0,5234.4
308054.0,5234.5
308028.0,5234.6
308006.0,5234.7
307991.0,5234.8
307991.0,5234.9
308016.0,5235
308042.0,5235.1
308068.0,5235.2
308096.0,5235.3
308127.0,5235.4
308159.0,5235.5
308195.0,5235.6
308233.0,5235.7
308273.0,5235.8
308316.0,5235.9
308360.0,5236
308404.0,5236.1
308448.0,5236.2
308493.0,5236.3
308539.0,5236.4
308585.0,5236.5
308635.0,5236.6
308685.0,5236.7
308737.0,5236.8
308790.0,5236.9
308844.0,5237
308900.0,5237.1
308956.0,5237.2
309014.0,5237.3
309073.0,5237.4
309133.0,5237.5
309193.0,5237.6
309255.0,5237.7
309317.0,5237.8
309380.0,5237.9
309447.0,5238
309514.0,5238.1
309582.0,5238.2
309651.0,5238.3
309720.0,5238.4
309790.0,5238.5
309860.0,5238.6
309932.0,5238.7
310013.0,5238.8
310163.0,5238.9
310246.0,5239
310338.0,5239.1
310431.0,5239.2
310526.0,5239.3
310621.0,5239.4
310716.0,5239.5
310811.0,5239.6
310909.0,5239.7
311009.0,5239.8
311110.0,5239.9
311215.0,5240
311323.0,5240.1
311438.0,5240.2
311553.0,5240.3
311669.0,5240.4
311785.0,5240.5
311902.0,5240.6
312021.0,5240.7
312145.0,5240.8
312270.0,5240.9
312397.0,5241
312524.0,5241.1
312651.0,5241.2
312778.0,5241.3
312905.0,5241.4
313033.0,5241.5
313163.0,5241.6
313295.0,5241.7
313427.0,5241.8
313560.0,5241.9
313695.0,5242
313831.0,5242.1
313974.0,5242.2
314045.0,5242.3
313962.0,5242.4
313812.0,5242.5
313669.0,5242.6
313533.0,5242.7
313398.0,5242.8
313265.0,5242.9
313133.0,5243
313001.0,5243.1
312871.0,5243.2
312743.0,5243.3
312616.0,5243.4
312489.0,5243.5
312362.0,5243.6
312235.0,5243.7
312108.0,5243.8
311983.0,5243.9
311859.0,5244
311740.0,5244.1
311623.0,5244.2
311507.0,5244.3
311391.0,5244.4
311276.0,5244.5
311161.0,5244.6
311053.0,5244.7
310948.0,5244.8
310847.0,5244.9
310747.0,5245
310649.0,5245.1
310554.0,5245.2
310459.0,5245.3
310364.0,5245.4
310269.0,5245.5
310176.0,5245.6
310084.0,5245.7
310003.0,5245.8
309931.0,5245.9
309860.0,5246
309790.0,5246.1
309720.0,5246.2
309651.0,5246.3
309582.0,5246.4
309514.0,5246.5
309447.0,5246.6
309380.0,5246.7
309317.0,5246.8
309255.0,5246.9
309193.0,5247
309133.0,5247.1
309073.0,5247.2
309014.0,5247.3
308956.0,5247.4
308900.0,5247.5
308844.0,5247.6
308790.0,5247.7
308736.0,5247.8
308683.0,5247.9
308631.0,5248
308581.0,5248.1
308531.0,5248.2
308485.0,5248.3
308439.0,5248.4
308394.0,5248.5
308350.0,5248.6
308306.0,5248.7
308262.0,5248.8
308219.0,5248.9
308179.0,5249
308141.0,5249.1
308105.0,5249.2
308073.0,5249.3
308042.0,5249.4
308014.0,5249.5
307988.0,5249.6
307962.0,5249.7
307937.0,5249.8
307937.0,5249.9
307948.0,5250
307973.0,5250.1
307999.0,5250.2
308025.0,5250.3
308053.0,5250.4
308084.0,5250.5
308116.0,5250.6
308152.0,5250.7
308190.0,5250.8
308230.0,5250.9
308273.0,5251
308317.0,5251.1
308361.0,5251.2
308405.0,5251.3
308450.0,5251.4
308496.0,5251.5
308542.0,5251.6
308589.0,5251.7
308639.0,5251.8
308689.0,5251.9
308741.0,5252
308794.0,5252.1
308848.0,5252.2
308902.0,5252.3
308958.0,5252.4
309014.0,5252.5
309072.0,5252.6
309131.0,5252.7
309191.0,5252.8
309251.0,5252.9
309313.0,5253
309375.0,5253.1
309438.0,5253.2
309505.0,5253.3
309572.0,5253.4
309641.0,5253.5
309710.0,5253.6
309780.0,5253.7
309850.0,5253.8
309921.0,5253.9
309993.0,5254
310074.0,5254.1
310166.0,5254.2
310259.0,5254.3
310354.0,5254.4
310449.0,5254.5
310544.0,5254.6
310639.0,5254.7
310737.0,5254.8
310837.0,5254.9
310938.0,5255
311043.0,5255.1
311151.0,5255.2
311266.0,5255.3
311381.0,5255.4
311497.0,5255.5
311613.0,5255.6
311730.0,5255.7
311849.0,5255.8
311973.0,5255.9
312098.0,5256
312225.0,5256.1
312352.0,5256.2
312479.0,5256.3
312606.0,5256.4
312733.0,5256.5
312861.0,5256.6
312991.0,5256.7
313123.0,5256.8
313255.0,5256.9
313388.0,5257
313523.0,5257.1
313694.0,5257.2
313829.0,5257.3
313965.0,5257.4
314171.0,5257.5
314310.0,5257.6
314453.0,5257.7
314609.0,5257.8
314765.0,5257.9
314923.0,5258
315082.0,5258.1
315241.0,5258.2
315400.0,5258.3
315563.0,5258.4
315727.0,5258.5
315893.0,5258.6
316062.0,5258.7
316236.0,5258.8
316410.0,5258.9
316589.0,5259
316772.0,5259.1
316956.0,5259.2
317156.0,5259.3
317357.0,5259.4
317567.0,5259.5
317780.0,5259.6
317998.0,5259.7
318223.0,5259.8
318449.0,5259.9
318677.0,5260
318906.0,5260.1
319136.0,5260.2
319367.0,5260.3
319602.0,5260.4
319840.0,5260.5
320078.0,5260.6
320317.0,5260.7
320559.0,5260.8
320803.0,5260.9
321055.0,5261
321312.0,5261.1
321581.0,5261.2
321854.0,5261.3
322129.0,5261.4
322404.0,5261.5
322686.0,5261.6
322972.0,5261.7
323260.0,5261.8
323548.0,5261.9
323836.0,5262
324127.0,5262.1
324425.0,5262.2
324731.0,5262.3
325040.0,5262.4
325354.0,5262.5
325672.0,5262.6
325993.0,5262.7
326054.0,5262.8
325733.0,5262.9
325415.0,5263
325101.0,5263.1
324792.0,5263.2
324486.0,5263.3
324188.0,5263.4
323897.0,5263.5
323609.0,5263.6
323321.0,5263.7
323033.0,5263.8
322747.0,5263.9
322465.0,5264
322190.0,5264.1
321915.0,5264.2
321642.0,5264.3
321373.0,5264.4
321116.0,5264.5
320864.0,5264.6
320620.0,5264.7
320378.0,5264.8
320139.0,5264.9
319901.0,5265
319663.0,5265.1
319428.0,5265.2
319197.0,5265.3
318967.0,5265.4
318738.0,5265.5
318510.0,5265.6
318284.0,5265.7
318059.0,5265.8
317841.0,5265.9
317628.0,5266
317418.0,5266.1
317279.0,5266.2
317073.0,5266.3
316872.0,5266.4
316672.0,5266.5
316488.0,5266.6
316305.0,5266.7
316126.0,5266.8
315952.0,5266.9
315778.0,5267
315609.0,5267.1
315443.0,5267.2
315279.0,5267.3
315116.0,5267.4
314957.0,5267.5
314798.0,5267.6
314639.0,5267.7
314481.0,5267.8
314325.0,5267.9
314169.0,5268
314026.0,5268.1
313890.0,5268.2
313755.0,5268.3
313622.0,5268.4
313490.0,5268.5
313358.0,5268.6
313228.0,5268.7
313100.0,5268.8
312973.0,5268.9
312846.0,5269
312719.0,5269.1
312592.0,5269.2
312465.0,5269.3
312340.0,5269.4
312216.0,5269.5
312097.0,5269.6
311980.0,5269.7
311864.0,5269.8
311748.0,5269.9
311633.0,5270
311518.0,5270.1
311410.0,5270.2
311305.0,5270.3
311204.0,5270.4
311104.0,5270.5
311006.0,5270.6
310911.0,5270.7
310816.0,5270.8
310721.0,5270.9
310628.0,5271
310536.0,5271.1
310455.0,5271.2
310383.0,5271.3
310312.0,5271.4
310242.0,5271.5
310172.0,5271.6
310103.0,5271.7
310034.0,5271.8
309967.0,5271.9
309941.0,5272
309915.0,5272.1
309855.0,5272.2
309788.0,5272.3
309725.0,5272.4
309663.0,5272.5
309601.0,5272.6
309540.0,5272.7
309480.0,5272.8
309421.0,5272.9
309363.0,5273
309307.0,5273.1
309251.0,5273.2
309197.0,5273.3
